id,x,y,private,duration
0,b56cd3a4fd726522144efae4ed06a54ce7a51a6ba054d6dc3ef8248064043a1f,e7d24b69e729c3015574b1da49fd4b40f275aaf4ced635bd113956b5a8c9df89,6f7561e4fce35caa0e44c7ae9aa44a5eb5c0c63c88a90a294d371247dc7195a1,0.125143618
1,e26ac3e0a121665ffad36af548df6128b770ecc4359a7bb2759a8bd5185f0b53,2ae0c7c8ddc42b323b6dd412c072620809822bee7c747b1328dde982611505b8,8373a3a1493450e5928415703d41279f0da8ead51f7de3215fe49d664c67f8ac,0.124750504
2,9abfe78c09cfc8f206f207100873372b953d74c63bf0146981aa81ead8fb7f09,d463da8386646e966cf13f1e33df61ea30f5d59febbd49d375904ca857f47f5f,4d0e5f46e9227b7e9568c3b5cfffcf6e8301e4398a9dd0916c47890d33b84032,0.124957465
3,aff044dd3c81f8450aaa25ad70c4007b4de0625bc353e021f4a9607ceaa50d63,4e56961f86bd593c6955c878ec0aaf1ee6adeea695acd3ee903cf63500308782,6a959d4f953bd2d59878766931b05a4f9b3083e268ba4297fbf69af1c6dac500,0.125061983
4,c28820b562dc30961fe47668aa7760986f0fc7ddd3d43f09f245345b0e3ef90e,0718f4fc556bbe006346ea1d12dd1bd47924f38db34b2c7438f713a5dffd45bf,1815a4414db8751e348dd435f782b8a91d65ca281d4ddc2c0d1803e1b0a18aca,0.130550382
5,5e9dddc4dbfbc372e3a3d7241310bbab4d8843b893fc2d4f322a223da972bcda,4c2da86bbde83f856b579227f94403ffe2e8a79fdc13897e3cd5af4ecd406651,afde9549c5e9c5eb6cd7bce39b003fa66ab2a05232775a7234591f6d794ee546,0.124748947
6,6af2a140f1781065b933291db8482a846e8546e375772ead1ebef53cac8c3d9f,c95c35c121f99ceb2dfecc77270240b7522930f29f4a4fe64aa8fbc4af3386f3,8c1a67e44bae64e6d5866dfec533caf5ccfd83836217dd17a09f7ffeafab14d7,0.125111851
7,1487cfa5df15be667ae3533f029924024c3474a8c32a2b6d7451e3715d9b812e,ffea6d8401363591bf3e0e7781488630241af09dbc67aaed8cec40280ed2e4df,2e67f5b0829910f2ab51b49648e24c13001e7d1d744fadf42a9446292f1ae661,0.125067236
8,f4fdf95342abde675cd1d69b122c4410d30ce93c71b9d48328a073a004199174,91769dfa9ba3ee8654fb6dfbbb9b95f563bf1cfaf29b536eeaf96bb5a3da6b54,30caa78ac6dc1e0ccd1566ab26e2ee24a09ac5be94f9c9ab068c043858c856c4,0.125032005
9,db32bc330eb3abfe69fa7446dc2fe90d262a125c3eb8d8cbf02c796326cbd68c,358436096182a0f6926bf2d8af5fb870c8649075ed099ec193ea6ed6c209ff60,4182caa718677647b8e702a51baa5489135f26b3112ea373775e320451e2dace,0.129633774
10,1bcfa866057ce05a7bda7bc61d0e10da45c12421eaa9d4a53ce2479e253bee2a,482e6561d5e7e9576b8fa7d8fa9cc210d50f89f4876a5dbe0cc86228fb348923,f7ad58a7f879cca2a73638f25968fd18f8aa1c8accd909f5998ef4f1e0480e3b,0.124785007
11,47d58a72a81e8381bb28f55506e176193f06fb02d86f377e37bd2b1297e6fabe,0906c0d51cea87b4a21d0cfbbde8c56ea615637d950399b3f20b08d4d6e2f4da,427acab57523b27da779e928cb726ffe088d918a8a43c7690ecdb8fe1b877b12,0.124622458
12,bfef66348bbf929a2a6ce9e8780651b80970bcffba45aac119ebfc4cba98165a,fbe6609499076f49491f48f568e48e6a047f14e211553a3c45af672d8c0511c0,ed36d5d8b7117f02eea305a42047a2c993bf0f4c9c4da684b9286e5022d78468,0.124600578
13,e728f611102f5ebc3e8e69186bf6ea5a36f35f89276360abf67a80d0a11f9d84,632abeefeec2e6a3a25308e461b9df49b8dbf3ef300abceaba243d99110a4d3e,921336089a8ad3ea45fd0c449e9a58c2ddcfde167abc80aacacc01d9d4a49c3c,0.124571523
14,ddf7311a0610703f60a3d4be32150a50169fb96a02189bfa861ccd98bb3f9aa0,5c8f97b2bb9665d0bed99d8761ffd7a44ece47d8ff91688d3cad15f496e27f07,10aafeb5f7633f298eb76c90ceadca13507f12d2d9a6a752a9a1eb96da42e950,0.140006132
15,7d97b82307ba6bfba41a457c8b885078e064a5eced9795258a5859c8add1bc08,efd69debacf4edc0b072587ea5ece6c6e3529cc74d75ebad92d206826cb9172e,b13b1f68b70e154e6da8783b09638586409fdb8f780c1827c797a05481da70ee,0.125266755
16,36d42fa9acac13c7670ad25189c8815357c55747f23a1cc1b1cd0eda3052777a,7a331cf81bd9c0e5c31cfdc8be9cafe53daa32e10cc3ee9cca51bc1ced0107b4,776c1ca1f5edfcc704000e4320add007e54e64c2e5e535bcc89b2af59222b4c0,0.124749235
17,fbe64a0526adfc545eda5d9690ae6bd34d624c0217f0b8a421f7243cabce5ff9,d00af1710358a948007d0acb4ec80e38449e894072317d4317ee0551754f8593,abf7d90ac9300d183789f1ebfb6927d982499568e85c4d9f65fa89c5945aa803,0.124953034
