id,x,y,private,duration
0,683f63a1b6d82d4e4b08fe7c641501404d6440449ed7722d506b8c8313e967dc7e9b3094086b947af0d94f02b9b781db,e567e97fb337df1f464379f7b9d82e9e9afd0fbd4288d187ae9f6b318f2392dd63044705e235194ef0022c655db38c2d,82988c3e5339cb3bedac23bf9a43ac989eb1763f2c3c367b70657c35c5a7e1deb461508c13d930921b5504ea7fa6847a,0.015198091
1,bd01d2ab0091ba214c730443e42bb217bb9a6b63d5a89274d2d54aa1cfcaef2d4f9585b0347a98730b928d38dec47a1a,0fc87bcd61109877bd7cf840e5df83db264adeeb3226bc7a641c47cb05c210631cfa90d43ba1087de9559a38e6882f95,b1ac098bdbb9e25e15cca0b90901eecc21a52cc570262320021a5f636cd4c004d1e59ab8e13181e9e2fb360389a786f6,0.015012802
2,86c8d74469b76cb234344e447b63010c30fcffe41add50daaf1ee19a39e39f2cd0bd214e379bf2ab75715097b8d8fccf,aa53d2e14b9b3ef21022c836e08b1e52f34a2cfecdd0e766b925177d11818496d7de779df0d344a33bc67f890597c6e7,17e597086c6f6a8621b5a2062ac79ed1d16c67d6f1831036197b17ed0430c8a3699ffe94daaa7c80c0d8289812fc02a4,0.015014897
3,f9c3decac3e89adfdc5053ed29877140a8c762259992e91be2932a20d1550234d34fb37ec4951416b96c9d664060ae82,aded42aceb3fbaeef2d17f202f6010fd0a0f6394875401299e4a685d5a678fa6040ab333af9978d41cdbbcb805d71ad3,f3e4b0698c6fe82062a719e7fefdf1e0955b40f51c7f008a5976c4527e299c8a2c528affa41ef82aa78e41aa35009d12,0.015015875
4,54beaeed66ef139e0aa8c1db72f336e99e1b463797cb54f5568a57ed72df0f7cf31c9a5e9834bc53807987a73cf0e565,8922695c6a3da0b9793f725df129cdaa10277a0feaaf5fee4fc0fb387c03584b0b4cf6891f9d11f2de145ce6c065a53c,d75b6e2232545001fdd6a93d26ef6391f05df715b173da62c3080a5f2bc7a5ad4c5cfb49a3dd51ed6dfad9de261b63dd,0.015016084
5,556783cacd5b4b2966de20a6e79e788fcc887983c69a92e70f0829a707c15fb6321f1e188de90afb166f19b2205853fe,6488f3c1fc943c41a1eb78078c0064590c1313242c384cc4d7315605704a24eebcfc24cc9ed9ec80110bfac75716a6ee,89311801d054b494652e484a28a6016867e2cb1c9d3759533580ebb7f15e2d735cb06e249a0b5b91e687228ace94f1a1,0.015022440
6,153fa6a82ea2b80cd9a07b69c03d765277c2b30a3eab0fd61e9c0f643a8853a16a6ab3cdf38cc5ddace60a090773eece,d259c8be89f7932cd1810c110734939ff7618fa813bc148b80b8ab541a3a366b0b92372ac70f481fd937684d487440af,34f4ac7e3e7937080e4fd02f901f7c67ece87d267edb732eca72cada0259b0c8e289d558b155ff04ac4376e17cd4016e,0.015018320
7,133caae113369b1204abb2365e1ebe08295bde112b572305af08ae29896c071f37bd663e8108b0417dca3826e91f4fe9,c973a07ab681ba06f59a0b63b6f2fad61ff1e9e47e99ac365d533cad681229538a8ad9ceaf873acef6c44d96dabea0d7,599882050c7024fe8f637e849abfb4d739adb061f606aed2e8fd31e0a39ca0c56e9bc18e79ad9adb291444485eed274c,0.015016643
8,a756a9ee47e58999e8c2c1e2d7144baf58de3d3e278464a3db9aa8f825311d700d2e41747d3648bd2a421e3ecb7dd48b,b3417be2bd1701e4019ae353a195ff02844345919e30e734ac0fcd7fb0269f996b8f0d3d248b8889c059df40aa9847e0,e99cbb7175b3618adc281b648213c9b4f9d4c0de1e471a42bbbd2339dffec11b3b7096fa62688eb4e2b41ceefc97c30b,0.015015316
9,61d82e22dbd53aa7f78435b9626e256b2434818f1d01d44136a1cee77323bb84b6ad6f8fcfaf70c7432ee62f83daa8b2,d9d62519e839ee2be57465efba173f1e6edaca5f97de2f6a6d0b2d60f0453277fb2cd8fe8d86682d207e1a7c4dfeaa81,891f6637a5ea0229099539435070d9b6f9f42cb4cd7ecbed8298e7c41d0809d20ab9263576251a7f34f31c3105b096a8,0.015016224
10,fae3998640b765b0e176b534271785a8184c28ad9040ae3558900581691d4d8844690496dcf766807a5815839ef259bf,f198540707d666eb74b7b59cec6dc0aa9d578003a9c4028473013dbb241a66b533e7375a9fb77fc2f650bad9a43f1632,eed1ac8de68360c6f1119d79fd030e616af6aa945278fa6ff36168f6628e76c6b429d6e83714488d6eefaad3f7201afc,0.015015456
11,701fc78f44fd77e0955481d97678f2b6f61574b4386375fe04c6bc501ebbd5cffd8a89508d4ac94f0d2d6bcdfaf55f9b,7fe00c58da165318b02b91b6d936cc086e71799549574b5356adbdb6d9d9f9a87ec63b134e4e11c8e1851e0b46fc8a69,306ec3074ee09b3d5ac1c0d1663c228d5c8ae0573ba218b2142a6a6295c11a29b6e648bb0a8a117bf8e67f9d50692ed9,0.015012592
12,95fdf15102a2fd8cce4f8bde4663b38a05c8e26e7c3fcb195d2745826dc9888dad61e2a3e5101ccadd02aa1932c30a50,9f1eb1adb7f8ec0a72b1e41afd44b680cd750bccdefeada2e8418cedada8dd1e10b204c3e91ee5a77a2743fd68cf1b92,cae734be3bcfe1f2196aa0f2ea646808d468f39283fa5ce23b5d1e37e6e0e7d2770679480e6c1e1801343e091fe22701,0.015013082
13,8ad82bd804d603caf419d761437e090f50c99ba3cefefed5ca1c96ef7e083d91c905489b9ed9a4d6038a6980bdc38122,365b56fd96fd78138abb31869b4eccfa3bafb02f8dfae2e26ae9e04baa5cc4603c12a1b96b3971435edfc6dcd67c83eb,babe64c03d0a023fcbc7388b8d129dcf5d508b0cf41d0ed65020d8ea00cf7acec1060ec831a239bc5cf99177087cdc22,0.015021252
14,d0ffddda925b820bc801d95418a8140a37f3d2a5ab7753a2cb6d6bfebf278bf63be8b05e3ce68ff658acabf71e241cc2,d0c9c616b586b1c70dd5b731f27c8425ea04f237547eff7b131de2ed95d237552b74116872cdbf72e9e28930fdd22fbf,706ad960ef8504e7ebb5c191331b8d35caa1ff0fc898be2985463ec1545add04ac300a7bfb9459441459152a73fab227,0.015021393
15,cbecf2a88b6965476452b879d1df6ee7b4879dfe1237a08e9e24d886ae290d8cd1f09380b3546b539eb63fe69843b756,2548b3e6b75734b13b0a49cb42a1194e8eb67f691847ede067a05a59451843a5a4b2e77b897a0f7329710e0b68da6422,765570a85b870d023bf198c0c57bfab7f191e580d1ab24db6f5ddb8ccbd019dcaf4880c0f0270aa6477a789cd238b90f,0.015016154
16,c83e744c6813ff7f065de0e43c083dd8213f08f7c94da0e10be9b02cf5f8bbea9ef9a30b1f098252e42d392fb109cfc2,101ffe9d90f9f9b630022d0046e2071a342eb112c453fbbf5783d17f1053119d55ff35d32cc557292287844933189a3e,d887affafa3cb17d2aa05d7742b83dab86e4e6295173e7562aafca39ff955f2291d713ef004b4e92ca256c5111435042,0.015016015
17,5e7ac8207b8db0c7689c6cca08798d50cf79538621a180b617067e29616e241f30b943ecf6fab8a31c6d326c22238603,9b4cbcec5ed53ff71a45a8a7847c214d0a9717750ba7590638a4c6d62b6f659e6ee3f81fcb472ab357134dfabab24c06,9ebecd278f1b5945ee201a7e5a569236f5a24b6b0a2ef9a76bbfdb6400eb5ea8145c3cf94c030df7084d1e364dfbf2d8,0.015017202
18,3ee9964ee7012106b3a0c014cd795f230f0cf5dce6fcf1f7fe69bac6c7071a4f78a29e5988350f31c27a40d471c76eba,fcc7461c14f78f2c46f08966eaa62b4fc3cfdaf5342ed4cb494456675306d8b25828637d59728d655e896c136ddf500b,87c23e627ae6258c05ed6e0fe0a9b99ef8665dbb22c01a4929b8dd64d6a34a1756479d637064a5f7cc733f7a3d3d1391,0.015024117
19,c0000799fb5e018cdd5f8f97f60f64db46397ed3b8775d8a976bdcab30151a2723ebf87054ccf5ca5d882d8cd5086fe1,e1d0b9dc78ce172a35c0187a9c06ab33ec26ff629a84376101f0bcab420a99c619736a431f94b4083fad07f294d5c88a,0af6674ca23800189afa7bb2c5db9bbc7b3d60f83d84f8a882453160860435351a07bfa2fdae148d48b42a66baee42cb,0.015001837
20,cc4bdf9e5cd646e52fd21243a35fed7724edad096ce0a2ce5dcde6e93e9bb957df7bb5a3da359734beb5fd8e3ed0d8ec,6194fb7b3d6fb3d7f0cd7d431bac2736ce7b11138122872168715cc2891f3512d3a1eca74be41c2ef43d284788dd82a2,1706cd8fc3873310c90cc88de5031fa69b6e689f2dddc40686d9ee19b2b13763268a9f354a5a7bf6a20f119c914238e2,0.015019577
21,f8be687fd9f926b8f0ed7efcf22d777c85eb3d6afa9300cc06e8871746cfe6a65569c5346bbd29683cea1618bb504f0e,b55d321c4811d897362922e65271f68d3074bb8f05dd57c0e03761c41ddc85ee69dc7f2e74049416c957ef47c6029d11,56660bc53ded84f34309f4bed277abf2fe1cb6cdd3e6b305c680c6bf8d1eeecc76d2d04225f07a5853194b75f4bfb1a4,0.015019228
22,c8bb0430ff3e6ab997228b3079ff5134a1104a0a897eb8d443b378996f0958655f8578b11b32dc6560443a7a867692a5,6036d12dc812f3fbd957c6e40912ba686927a0b7785de00195626a61dd5b70d39cf433060004768e2c7d4d59fe9f1731,d6f8785e8c05174d8750bd221045806bfb2a5a9c0bb1cbfed4038d5faa0322a1ab2ffd6cece3ffaade5fe801afb398d0,0.015018319
23,897aa3104009aee44dc2ac4c94e21dfab564cf5f433289c8abb4a1d3b520c88f0a8152294e124f23c59868ae2a9783ee,b8ba950f7ce4832b96c5fd2b04303bcf7a7557a22458c37d3e734953517c2adbb739f30b3ed2ea1c5180507e6b17e713,5bc5bf0417237f5d6da54bdf2f62f6d5c53cf5d660419b827923f74eedc87f33aca9a39f6ecea5383713eb20464277fa,0.015014408
24,92831c29124aa9942f7ac96d5b35a63a272b7429b64821d2f93b04dcb9e3c2e924d96c941a13cd70251b5ce0e4c0dc60,6dbe1b821e64887d25252ea48bf1624164a89fdf1c7c1553f6136bff8dfa682dbb529edc7ffc791025e7a5100cb5353c,6542e91c2eee54f8340e29a4f0123ae1eba255f40cf82eff35478a3a32e70c4e4c1c6a96a6f035f02040ba0897e821b6,0.015018739
25,a04003b739cd51101edffa518480d0cb2341d9ec178a3963d344c421e35c13343ba6f9944b79b22199ce6e925924d07f,44eb92441ee55783e301163663e3c425b60655264e98e6011dfc37af5d9ed1d3ce79ce94dad63a0c6c89acef4d7a213e,fd5ac1475a542779384af49e66dfb842e09f1067c83117a85bbf0d7230579403f4ad1a7547ece103918d046e45eedc3e,0.015022510
26,4f9cc97b22245d2417d0dde310cdcc41dd5d9d1cee5dd94e8c67e1c8d54d95b8b3598c003bd94a1a220875c5794207a9,86a0b8613607bab3d660d5fe658a73f1d5aabfe6936eca0f476f26cc0aa6facf942eb9722f5ebf0f22d728bb7356b9cc,16ab6f75d4ec9469a9bdb7c2fc088ee60aeb35d01dade8afa73cc2296a331a5d06b316d938870a2a9f47e8f8ba75306d,0.015016364
27,13568e1ad61ddbc46ecd32d5557b1fb5e285164c4e14bf653d20430ce882daffb33ec987441ebdd713e687154a2c1a9e,6eb4fc93f665411c9d1219879e8ba920d36d4ea1b4f8d24708a9a38925b354a3751ce0954dd1b4a2959b723ff84411ea,21fafa7e8eb9c0398a959cb93765171cf475b36be110de95b7f5306d2b052fb79e80f4d6ed48c84fde11e575ad0e688a,0.015023348
28,d294ad320c7097d95d962e4d6d18ff0bc6d4a19bfb56e2f32c4c3da7f67cbcc679b29a1cd05dd4edd600cbf9f30fcd0b,589c1b78863d89dc67e4ca25cb4ae14fa44bca4922bf0f0e37fe41301d7128eae85723ee384c8be3d31bc822f3803993,70b8b8e127385bbce7752e185c555d43871f125b54397a9b98d22b27cf1c4d8b22f0a192e64cc8f26ebde7816affcfe4,0.015022300
29,fd67ad8ca0e7b5414f6f6e6e44e2eb9ba1bbc829e3a0561dba870f3c4bdf85b72f8db78477b17207f53b631ec452b560,f57ef6f7c474ff347fa54ce7e2d57d3a663031bcaa207d1013bcd9305e6ad8eeaaff5352e20eddd941d42aa21f31201a,1d604128a2c228c116d6fd642be735e6d3eacf0b23ceaf87a3f3a63a71805d1b8d00d25375d3c1f5712962e9da9d94a0,0.015022649
30,7ec3172128abe34818f878047e1a1f2acaaa44b373c1fe78e1724d8a48990a91ceba1e0dfcd9d0fd4847e1441eecf0b7,a9bbbafc884c23dada2d82c5d2e512213219ec42ca0b3584f7b631a1c3c3c06e107491192155a99ba6425e16fdb12fef,4fbdfd4c9d403f589f1776b5da15c533aa3914bf38ba095360dcad694ffe545ab7299884c704083127191e67e6a76bdf,0.015015107
31,5efb816540e74169f93e1d7d7ba307dcc986f9368308120bbcb34b7ede4d70e9b672fbcda6d5bdfd95a3767ef1b63ab5,23e6878850c1e785add95d47b3f95380d604581d79b96f3506b09eb6e40e6a5bbfc34ca953b0fdad95dc0080e088fd5e,9f91e7944f7a27a6f8207f5c74bc6839c06dcdd03cc484ee7ef03dccbf3eafc76e8a9cfa24868425b5a960392268ab9a,0.015013081
32,7c68043ec4227ab7f606f507ce5912a7316ae712a8e306a2fe2038b2de80dc159da31d53259076c4a901e39ec5e49e35,98f00694ac8de9da1e4b821e3c0e8f3f2089376d582b65d11fc6d6b4cba35cef65359e1cd02d789fa8fc35b778d7ccd0,2800b7072bd39085b8298c43c11a847d21dd9afe1d685e737ca94cb8857a22ba5f31cc1b4210dbc82e5466818343803d,0.015017970
33,851323d8071f8279908ac95198fbb6ea571217aa32e6c7d2af045ae2e3a6ac297bcc05432c4e53d730a6c46f3417d001,fa5eae98c8889ad23aea90299fede2cc87e9a01a3e144765c595c6a553b2b7fa23dc15cb3d4095d90a6d7ded720907a6,fe0ed7f36b66e91c4f6b8e5bb7e49af565cad607020d92b8d7774666b7f90ee342c66b9b119fa2fa40f8dab3c7cf31f7,0.015017062
34,c7c2c0b706bd5154f61b034063414bb753bb69ddfa003bf2f409fce498ce67947b5fc4ce7c4c6220d44146a70daae029,5d525d720b339cfbd37ebe00bd9711a5453f25b584a1352471925c92b99ba534d5afb305bdf99e6c0c147e15295fcc95,311e3f1e14a97c1d252ee6f3e19a9b7c9a299064068b7cebf73c4974b3600834bf2dbf9c3a15934135c2742874e2c5fd,0.015022510
35,2f4a4b5343d757451bf2520896715494eacd5c08080be45ce1ca4cac8042821ab47f0474b51c6027cb4435abb99f0395,a2937a94917d78b5034b8bc89a246dd099dde68eb8271124d107c770d10fd503075d5db1ff2a6fae37898f7eef4bf4c9,bc39c9dcb6bc87eaf75029929cecf700865f1cf45ab43a27a7fead285aaacd7204cd6d801a49517a7602a07107f1aebf,0.015020694
36,c9ff510cb22e9e71e8954cdca4dfffd87b65ebf255228f9867da106ff474649432552acb7ac3c6f55ecc9a1d65d3bc77,7ac1c6160f27429f673d15fb4b3fe4d83d1446b17553a198beb0d10e137e78ff8c2c3d95a5b51a839b3b1c3f82498289,e8859c4058aa57458331df451580bb451999eb14b9d2995336a82ed66a0b33d39c542a4a694c709f1525ba0527187ce1,0.015037875
37,f06ce58802f450503839d027d86457e3f71cb6774dd014d5c3ac7777e1aa05f6d3e76f98b2d626be46857919f6b51ff8,d54056560020c9cb5180f47241fbc00fe091e7e62ceaee7fb7ef66855b407e289ef9021df30f77d0e2307d9e7175e20e,c35006784699aca62561edf8cf5de59ef61c69f654fa4e3ea3fb85c38415d9cc2972442f3c637f1f245ef57fb710bf97,0.015024954
38,1465cc066108b9e8db3edb01da907910875d8cb54fb0bd552b1ac1decb38a7fbc04e80515373f5c225c3502b82d4abef,ea0de4211b03d6fc198640049cb11da8283456b0f150077c1de169485d8009308f1ddaa5b653a105eceec94670573e0d,8ec9d51cceb4b7a612428abb3b7b436501b922ad9a937423a4fe42aa72ebe44bbdc755710ad7ea02380da41145f22f01,0.015026910
