id,algorithm,curve,digest,signature_r,signature_s,private_key,public_key_x,public_key_y,nonce_point_x,nonce_point_y,duration,duration_extra,return_code
0,001c,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,b00c65ca8de671dab528b256deac38971f09575936b1d30e7b024b9524ec0dc9,09073424cc2e718993b0be7d5505326cb25898b740a120017ffd57c862c170a4,db61c68bb447054989e0279c4b8d2e3563d6257fee3680b31f9715f1b3378fd1,388001d5118697845bee5a21887d2745e998267ddc38422565ec6a5876a20443,7a32e8847974e63d25cda3dbd771a56c46b595f388650f614b390b0fd4a8f604,,,0.062242117,0.000000000,0000
1,001c,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,6f41ec50d0918d7caba0fd7b0e4ef92c9285400300cc921fbb3737375bfdaa4d,e58f6cf1c40210bbe4cd77077912b958b4ea017b41f3ef1563bc1d2d4d574245,db61c68bb447054989e0279c4b8d2e3563d6257fee3680b31f9715f1b3378fd1,388001d5118697845bee5a21887d2745e998267ddc38422565ec6a5876a20443,7a32e8847974e63d25cda3dbd771a56c46b595f388650f614b390b0fd4a8f604,,,0.062928596,0.000000000,0000
2,001c,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,70a122218a7c8e027a6a217616ff26810c643dba1dd6945a51edc023eccd6cd9,1cccb4b8b0cd8fd78a11b53948aadf73bd433cd389dde07d9a7748c6917bb5a1,db61c68bb447054989e0279c4b8d2e3563d6257fee3680b31f9715f1b3378fd1,388001d5118697845bee5a21887d2745e998267ddc38422565ec6a5876a20443,7a32e8847974e63d25cda3dbd771a56c46b595f388650f614b390b0fd4a8f604,,,0.062251194,0.000000000,0000
3,001c,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,3d8c33f375cc5a74e144688240a0e6652d7c76a7c4b7b91e18ed283a039457e6,328ff36e00d5839f3c284a010863e2379258ce37210178184e77056ab943f294,db61c68bb447054989e0279c4b8d2e3563d6257fee3680b31f9715f1b3378fd1,388001d5118697845bee5a21887d2745e998267ddc38422565ec6a5876a20443,7a32e8847974e63d25cda3dbd771a56c46b595f388650f614b390b0fd4a8f604,,,0.063247955,0.000000000,0000
4,001c,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e0a897b65a4e5793f8345493f3a035c68388479966893654751f4dd34440eb30,d86a4f0eb3083e7a3677a30a3b2090322cbfc33a360791a68958aa66f00730f6,db61c68bb447054989e0279c4b8d2e3563d6257fee3680b31f9715f1b3378fd1,388001d5118697845bee5a21887d2745e998267ddc38422565ec6a5876a20443,7a32e8847974e63d25cda3dbd771a56c46b595f388650f614b390b0fd4a8f604,,,0.062252547,0.000000000,0000
5,001c,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,36467ef36509ce91557080c2c1b44f2e173a778d192e787e11f34d9d0c19ab76,b709efebaf340fb83f13fc57fd156a44e83ad5aafdbf16f117be9e21ac275544,db61c68bb447054989e0279c4b8d2e3563d6257fee3680b31f9715f1b3378fd1,388001d5118697845bee5a21887d2745e998267ddc38422565ec6a5876a20443,7a32e8847974e63d25cda3dbd771a56c46b595f388650f614b390b0fd4a8f604,,,0.062263087,0.000000000,0000
6,001c,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,3544dbb753e3520161b136d4d14008cd1b9010272c5287aaea79e10b737df583,c489590747c235351904e4e99ec06a77427c8a5ecd16e8024f118752a5e804d7,db61c68bb447054989e0279c4b8d2e3563d6257fee3680b31f9715f1b3378fd1,388001d5118697845bee5a21887d2745e998267ddc38422565ec6a5876a20443,7a32e8847974e63d25cda3dbd771a56c46b595f388650f614b390b0fd4a8f604,,,0.063061174,0.000000000,0000
7,001c,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2df375cf15f72aa65279fc8673605d1629a6a40f068258f53428a1550bb8ab88,10bf889ebbe6ba3c9250b17396266336afd411c10882d8336e0f4a6c6ae45fbc,db61c68bb447054989e0279c4b8d2e3563d6257fee3680b31f9715f1b3378fd1,388001d5118697845bee5a21887d2745e998267ddc38422565ec6a5876a20443,7a32e8847974e63d25cda3dbd771a56c46b595f388650f614b390b0fd4a8f604,,,0.063255107,0.000000000,0000
8,001c,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,25ed77359394b095b4c2dc84ece1a7084cd98a54f584b7ea1a45145536ee602c,a1e864c9f303e7ec3fa5d05fd156ad660748bac1088c932bdbd501e7bf34a87c,db61c68bb447054989e0279c4b8d2e3563d6257fee3680b31f9715f1b3378fd1,388001d5118697845bee5a21887d2745e998267ddc38422565ec6a5876a20443,7a32e8847974e63d25cda3dbd771a56c46b595f388650f614b390b0fd4a8f604,,,0.061246339,0.000000000,0000
9,001c,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,44fcb0440081bafff0afc16c0acfb74b68685b966194c99b81a30333779b9a3c,63e0d03c0bc08528dbc619d714dbb19f26ae960da1ab07bd6eb1103c5b5f9384,db61c68bb447054989e0279c4b8d2e3563d6257fee3680b31f9715f1b3378fd1,388001d5118697845bee5a21887d2745e998267ddc38422565ec6a5876a20443,7a32e8847974e63d25cda3dbd771a56c46b595f388650f614b390b0fd4a8f604,,,0.063263544,0.000000000,0000
