id,algorithm,curve,digest,signature_r,signature_s,private_key,public_key_x,public_key_y,nonce_point_x,nonce_point_y,duration,duration_extra,return_code
0,001a,0004,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,261eada9b8b48cb64ccc73e03540d237a9ccb0b2052bf3e414e07306d395249800000000000000000000000000000000,4d43cb740c2b5887003019cc6f3539f8eba84061172164a9f7b960024d3d42545a4125b68ea5b6eb797894970f766eeb,7505d8c76784b31aae801a5099c1c23c5f59804b08bd8b47621a8f6b30216b9567b7e57117d78570939a6417686950a0,2616fcfb3ac75e3b07079bbc4abe6fcc0bf2940c2932c83cc84c4d8e8b336d07020ea829f689e728ed7afa1aadb8ae34,0262b67379d95235d078b3c0f177c4b5e4c4e29e184bfeb119dd7a01ad2b2063e49538c07cf76870aa02d44e96355c54,c2b8489df4fea48ac4a22bf2ab2f111729382aec601ee79954b89bff7a871ad91ee96a35cd00810cc8a0e378d5e8a39d,a7bd120762ecb3fea50a04626432295eec1cd491a94ed3419da922268f59e61488e37c90f7656405435f33a116172740,0.005946883,0.032827693,0000
1,001a,0004,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,b2138d02734583a14ec4299caa5a1817579b5f7f72328683c6416da933b44d7c00000000000000000000000000000000,67c9b844a57c372d43e6c50b922033446b4c24dc79ee108df25f200776fc1697682cae3b1d1dd98902ba4db71326fd8a,7505d8c76784b31aae801a5099c1c23c5f59804b08bd8b47621a8f6b30216b9567b7e57117d78570939a6417686950a0,2616fcfb3ac75e3b07079bbc4abe6fcc0bf2940c2932c83cc84c4d8e8b336d07020ea829f689e728ed7afa1aadb8ae34,0262b67379d95235d078b3c0f177c4b5e4c4e29e184bfeb119dd7a01ad2b2063e49538c07cf76870aa02d44e96355c54,502b6d46a5f72afb46b2b513dd911af570a9e8e3cefdb9e51692da42d4ea04b689354a533897f8f7fa5128d40d323da5,c29bde000a38248495c11220a640234f9b33b95e99b1e49e7091886e5ae953c650e90209a9873a05e6f3b79f32441e92,0.005845840,0.033149434,0000
2,001a,0004,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e36ed64f74b7abf61901961a1626bb2b81936a0bb320b36e75c6bd255794e48300000000000000000000000000000000,d1d678d417a99ade86ec89ef840c9992fbd47b9148a8f356babf78f10f84119a163da38afdcb1fd89bcb82c04eaa85e4,7505d8c76784b31aae801a5099c1c23c5f59804b08bd8b47621a8f6b30216b9567b7e57117d78570939a6417686950a0,2616fcfb3ac75e3b07079bbc4abe6fcc0bf2940c2932c83cc84c4d8e8b336d07020ea829f689e728ed7afa1aadb8ae34,0262b67379d95235d078b3c0f177c4b5e4c4e29e184bfeb119dd7a01ad2b2063e49538c07cf76870aa02d44e96355c54,8ea41995ec2237078436a74339be15d89c383b1ad275a6e11bb3a711838127acae75c2ecbd1e42ff9ecaedbc930760f2,05bbaa7791862c592b5573aca99d01cd41f960f5eaf3097d050a1cd0d670947c6c656490de6db3d3d74dd4f46b351e5d,0.005983392,0.031992700,0000
3,001a,0004,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,a3644a2234b230bfdd655f58188798ef462e558f021a0587cec673f2c3813f3400000000000000000000000000000000,5db737b8391c4d994337aaf62ea61b0b913cd07645d1f2b424f7b435831ac7b34b5b126c02c6cdec8fb5d5015d9e6c76,7505d8c76784b31aae801a5099c1c23c5f59804b08bd8b47621a8f6b30216b9567b7e57117d78570939a6417686950a0,2616fcfb3ac75e3b07079bbc4abe6fcc0bf2940c2932c83cc84c4d8e8b336d07020ea829f689e728ed7afa1aadb8ae34,0262b67379d95235d078b3c0f177c4b5e4c4e29e184bfeb119dd7a01ad2b2063e49538c07cf76870aa02d44e96355c54,76976de200642b58cf1b10674314605e63ac3c5da11298cdd15a0094dc7f5e1f7ddf810c4321ac6aea23ae83ec69fa70,f4a6e1367556957bd062d2ba669c924d8ddf841a79cb4d2ed5179cba7095b102ffd8b8d5e29a6a7254ca80b387f37dd9,0.006046425,0.033057047,0000
4,001a,0004,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,385c48e5ebd05cf050a707b14cd351489060b0c0cc7c19919dec1c9c299c468f00000000000000000000000000000000,3cdfab627f368697083317b7dbe355e808c15c21006d67623aec57581e8fd70079dda83d5883873f7543b04188b14040,7505d8c76784b31aae801a5099c1c23c5f59804b08bd8b47621a8f6b30216b9567b7e57117d78570939a6417686950a0,2616fcfb3ac75e3b07079bbc4abe6fcc0bf2940c2932c83cc84c4d8e8b336d07020ea829f689e728ed7afa1aadb8ae34,0262b67379d95235d078b3c0f177c4b5e4c4e29e184bfeb119dd7a01ad2b2063e49538c07cf76870aa02d44e96355c54,4654acc90a9810ce44edc0b3d25efabea7c441bf9439f44158653d51b5cbc3d385196c99d3458522771b1122bd2bba80,41a3b2ff8b03335491e3e6b05e8286a1142288d5b913acb0252dd3288c4db4291b06947c7027892401327ab942c72008,0.005871138,0.033020841,0000
5,001a,0004,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,dd109eeb73a0b82dc140854ad4f24511744601f2b5b87967d7a959477153139a00000000000000000000000000000000,07a534f7af5199637256d92890ac6fcf8f9e75d4fb413176573ca52287c164098fb54f5786be8805d885f234f55d9c50,7505d8c76784b31aae801a5099c1c23c5f59804b08bd8b47621a8f6b30216b9567b7e57117d78570939a6417686950a0,2616fcfb3ac75e3b07079bbc4abe6fcc0bf2940c2932c83cc84c4d8e8b336d07020ea829f689e728ed7afa1aadb8ae34,0262b67379d95235d078b3c0f177c4b5e4c4e29e184bfeb119dd7a01ad2b2063e49538c07cf76870aa02d44e96355c54,a8099063a2c9c1c39e21ca8910bb83503ac8910270c9abfdbda3a4b7b9b4783604c4a370ac806b6d8a337bc6a782d710,c2e00635838af386eb87ff1d0625dd2c55d7208c84bbd466a98533636725476de66d54441f44cd3cefe452bc099798b3,0.005949064,0.033145775,0000
6,001a,0004,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,36f65aa7f62566cbba3aaa819733de040feff74bf3a16da768c7e9e0c1ec2d5000000000000000000000000000000000,eea81c0a0617273f59ca888e8f0c8a4737112d0b9630612c8033f8a3d3c986439cab366a5fb8dc3b2c9abd641b31fc20,7505d8c76784b31aae801a5099c1c23c5f59804b08bd8b47621a8f6b30216b9567b7e57117d78570939a6417686950a0,2616fcfb3ac75e3b07079bbc4abe6fcc0bf2940c2932c83cc84c4d8e8b336d07020ea829f689e728ed7afa1aadb8ae34,0262b67379d95235d078b3c0f177c4b5e4c4e29e184bfeb119dd7a01ad2b2063e49538c07cf76870aa02d44e96355c54,8510e64ae49aadb87d2cbd7ed91203a9ce424ea1516eeee10e8af5ba358d1d1dcc5b39811f8b8535c97d68fc84a3993f,a0f2e09b3a7a2d90e0666cc916738ef64c2b2f85df0998cecf4c322354dde8f688594b0466222726239392569c9a842c,0.006111233,0.032856159,0000
7,001a,0004,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e9a5e0b2c466b8f96fac26ceaddb466803df1c7203ce2a19b57f460c2b4e4db700000000000000000000000000000000,6acd318b2b0a6a3381e09bf1d497f6b5f8af9591741b7101e9fb1b7736a375490d7729bd4cb3505bc82afd260e22ee47,7505d8c76784b31aae801a5099c1c23c5f59804b08bd8b47621a8f6b30216b9567b7e57117d78570939a6417686950a0,2616fcfb3ac75e3b07079bbc4abe6fcc0bf2940c2932c83cc84c4d8e8b336d07020ea829f689e728ed7afa1aadb8ae34,0262b67379d95235d078b3c0f177c4b5e4c4e29e184bfeb119dd7a01ad2b2063e49538c07cf76870aa02d44e96355c54,57ee520b979ce429cc810cd83ef12bfe02df23c25d1ca22e13bea328907c6a98c6f7d4d99411bbcac91bb45377da0536,5470c341c98ac33862e8d4420271b6187d4dd5f5ca243b4a012678daeb9eb74dd411cfc7437ee641b3e26fab003555db,0.006098986,0.032891441,0000
8,001a,0004,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d7ff08a4c333e1cd647a1f6a776c33529efd44395c4788273161a65832e03f1c00000000000000000000000000000000,4fd19db506ef3696467881c2a3f5519358e1f49aa156b8dcce7df5a796b28e1c289880f18f044dc3d2cdca31dacdc009,7505d8c76784b31aae801a5099c1c23c5f59804b08bd8b47621a8f6b30216b9567b7e57117d78570939a6417686950a0,2616fcfb3ac75e3b07079bbc4abe6fcc0bf2940c2932c83cc84c4d8e8b336d07020ea829f689e728ed7afa1aadb8ae34,0262b67379d95235d078b3c0f177c4b5e4c4e29e184bfeb119dd7a01ad2b2063e49538c07cf76870aa02d44e96355c54,9b3c4f0afedd7e023a724dcf66b79fa06f101af59c09f47f9c60dc46153e129128d51b67db31973740e990aafdc139d7,9151cd18501470109cac1d27bd07a7ffa1076388d4cfc8e52631618c043dca18b42a312ef32f91d53f387144ad3a2cec,0.006048572,0.032959791,0000
9,001a,0004,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,47e0ca1d9bce1a9d109bf641b5f0a4fb4f2d8b7e5387bf49c817a3c2521f2db200000000000000000000000000000000,7bb1d4e0743bc8c35b81ff2b57fc64efdcd2185919417a157ed8335f91e37bed69178922a740a865a8ac6ccd8fb6310d,7505d8c76784b31aae801a5099c1c23c5f59804b08bd8b47621a8f6b30216b9567b7e57117d78570939a6417686950a0,2616fcfb3ac75e3b07079bbc4abe6fcc0bf2940c2932c83cc84c4d8e8b336d07020ea829f689e728ed7afa1aadb8ae34,0262b67379d95235d078b3c0f177c4b5e4c4e29e184bfeb119dd7a01ad2b2063e49538c07cf76870aa02d44e96355c54,17fcd8cd5359bdba7413b6450b07d5708a2c1b10dc37f09a608967ac63c48d9556efc9ba00127e1e6c6619107df06c3e,81e10f66a7dbb2f2f58a3acb5e75be1491d8105b83a01aed496cf72f61715d721f509c4f99267c7325929d09a799f003,0.005886335,0.033002148,0000
