id,algorithm,curve,digest,signature_r,signature_s,private_key,public_key_x,public_key_y,nonce_point_x,nonce_point_y,duration,duration_extra,return_code
0,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,3d4fc0da8d75e339ebfb0cef12fb092b6d591e86ff7886971bd39870a782bb5e,be1d9fd21874dc176c42fb66d45e87ea84d9e749cbde74460e46b8bd3b4f9ecf,8675c30af494e52b84ff61ceecd732e8993ae40df0b99629a2e01ddd5b623a7d,b5856f44f44af68a11cdbc3c4446369da565ef2bbb0995dc10caf0502c1288ae,60c70165b5782f08f87d4497003156156a1e44287d823da92a1cd3edde01ad74,9c0e31901a7e8c4fb8f160b35a6d94373c84e1047189b0caa72bf6e71a9c9cfc,03d9cb7f0032fb03d274fc15c316a8361089ecacd6ee926e54b7c7cfea1c05d8,0.012677333,0.084502757,0000
1,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,c70f6ff35b0e1be30b1a5da28f7619e5d7d1d8770d54b8417e62dc703c1b5562,c701388581ec361b1b26fcddf5eb5f2749029d285dc51100f87d4ae9ec3997f6,8675c30af494e52b84ff61ceecd732e8993ae40df0b99629a2e01ddd5b623a7d,b5856f44f44af68a11cdbc3c4446369da565ef2bbb0995dc10caf0502c1288ae,60c70165b5782f08f87d4497003156156a1e44287d823da92a1cd3edde01ad74,52cf589af7e0e18aa8106c0aa34a500307f554fe258cda9726aefd3ea4b0b956,54297896fc3eaa1d75294cb0d131ea415f6554e004346eacae0bfcda4209c319,0.012677303,0.084314345,0000
2,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,13e7e6383f3d2429b40c78ff68c62ba03d36e23d51507fc31d6c5fe4711d7820,438dc1ab5f31f4a4aa7245d71f28941cafe8deaa9feda573581d94661b7b28ca,8675c30af494e52b84ff61ceecd732e8993ae40df0b99629a2e01ddd5b623a7d,b5856f44f44af68a11cdbc3c4446369da565ef2bbb0995dc10caf0502c1288ae,60c70165b5782f08f87d4497003156156a1e44287d823da92a1cd3edde01ad74,967c6505eacfc00555a51f04e60e92b14f817cd59ef93930fa728fd61dadc589,e0884c10b0d132afc84498008346a6b514a404ce207190c5b9722fb8160c3a75,0.012679466,0.084315518,0000
3,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,5418274995af17361e6a23a7ebb1eb30483731a3ce1f40734860c0b795141931,f83d4fbc63a6ec041ce93c38dd3095b1ed413efb7fb4137dfa2255763d9a5861,8675c30af494e52b84ff61ceecd732e8993ae40df0b99629a2e01ddd5b623a7d,b5856f44f44af68a11cdbc3c4446369da565ef2bbb0995dc10caf0502c1288ae,60c70165b5782f08f87d4497003156156a1e44287d823da92a1cd3edde01ad74,984ceff6281abb92b16eaa28d23dc862f9e9300b54c870f18e46e0f33245a9cf,871e4298ed121f461e24df33c982c923f9e79429fc303c043733c97f569d9028,0.012676482,0.083312624,0000
4,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,117391ec318683465dfa4c31d1cf5c2da2ab836359ac22a570b06f43300d9ed4,a6f62e373799b6a593a691b7b046dd16c3883a021a214423878898db9ff0b028,8675c30af494e52b84ff61ceecd732e8993ae40df0b99629a2e01ddd5b623a7d,b5856f44f44af68a11cdbc3c4446369da565ef2bbb0995dc10caf0502c1288ae,60c70165b5782f08f87d4497003156156a1e44287d823da92a1cd3edde01ad74,5d531c4e707b61ab0effc87d67642570abf35831a04d67ca29ad0ca538a3f133,9e3d3f9049d62663768956c9be3b576c821f5a9c516b173e1260743a1f8492bc,0.012680739,0.084315637,0000
5,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,30991d0e3fcd9d9364dd2d5a0deec24f98ad0cc0fea32a241218bf8c4c096860,0e5b9902defd225ce98b8cfb85a1d2191ea68dcc63b4b94a1cfe612e584d61f6,8675c30af494e52b84ff61ceecd732e8993ae40df0b99629a2e01ddd5b623a7d,b5856f44f44af68a11cdbc3c4446369da565ef2bbb0995dc10caf0502c1288ae,60c70165b5782f08f87d4497003156156a1e44287d823da92a1cd3edde01ad74,50381717037e041286ba5e97e5563575506b019cbbce78279e4118d7ff2f8280,a33d54ff940ee5c9fbc5ec98d35e0a542e48fa60f42a2d66efd2acd12dcfdd46,0.012688720,0.085313604,0000
6,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,c172c28258768ba1ea224a9701b68d698dcd922b85a9e975c5a205326a23aaf0,9f3d00355096a0d6f4392b2e109112f63a674ae29559ef8fdb16a4d7e56ff0ea,8675c30af494e52b84ff61ceecd732e8993ae40df0b99629a2e01ddd5b623a7d,b5856f44f44af68a11cdbc3c4446369da565ef2bbb0995dc10caf0502c1288ae,60c70165b5782f08f87d4497003156156a1e44287d823da92a1cd3edde01ad74,144ab67d2785815a7bddf83ba85213b416bb0aada9d3fd4f28a27c47c6856ee3,b380095feda713ee2f7ff8474782e22bcb6395c04c677cf5e248f84046b5fc38,0.012683522,0.084305652,0000
7,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,c110c438843ab2c7fa35138a22075689c298eb47babc1b69e80a3c968dfe77ad,51e68ed915aeb4b6e77e08b059957ae98456fa4322c09e0d27b0ce059cd6998d,8675c30af494e52b84ff61ceecd732e8993ae40df0b99629a2e01ddd5b623a7d,b5856f44f44af68a11cdbc3c4446369da565ef2bbb0995dc10caf0502c1288ae,60c70165b5782f08f87d4497003156156a1e44287d823da92a1cd3edde01ad74,67c185634d83d72a6ce78744977d3459d70ed1318ab1ff0afc7ceb9e01e50afb,9e3cced2cb874f565acd2ce49c8398093105c18441c8d44367e76b47bc7874d7,0.012679787,0.084311010,0000
8,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,8c2b5c4b7f9d2f01eb8797c76afa0a1782f9feefac8c0da3cb4c231b98cf8d26,d06e8e435a84d884072ae317d6f378ef77b3d80fe5071a556ac9dfbbe0aafabc,8675c30af494e52b84ff61ceecd732e8993ae40df0b99629a2e01ddd5b623a7d,b5856f44f44af68a11cdbc3c4446369da565ef2bbb0995dc10caf0502c1288ae,60c70165b5782f08f87d4497003156156a1e44287d823da92a1cd3edde01ad74,abe5efe35fbb8b29db94636a1e824a4f0bb94123099be0fa497bec0fab0a85ce,cb9653b00e8fb9412df528f65ae5f43145e2b418cef5104ff2e7343a59394910,0.012678395,0.085311570,0000
9,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,7d3a412738a511e9c63385eff041e95f42551f3ddd70e1a5320a1d26dc76f504,e54b078eebb15228e144f4a684556a9fd841638cd9d0dcf3be2ec5809eb8ebd7,8675c30af494e52b84ff61ceecd732e8993ae40df0b99629a2e01ddd5b623a7d,b5856f44f44af68a11cdbc3c4446369da565ef2bbb0995dc10caf0502c1288ae,60c70165b5782f08f87d4497003156156a1e44287d823da92a1cd3edde01ad74,42c427001642129418c75ce1bed742d3e61345c3d698e7b5e907b96656a95cdc,a48013fabcf466c7ac4b2714c36aa1bf203f720ecb5296b3f3d8c9da421fca06,0.012678926,0.084315186,0000
