id,algorithm,curve,digest,signature_r,signature_s,private_key,public_key_x,public_key_y,nonce_point_x,nonce_point_y,duration,duration_extra,return_code
0,0018,0004,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,64b18411a207ec315a7f5b574254eb6043ced62b9f106ebd725a6149b9fb4626106b0f4ba1150e24b0348652d7df1b4c,f5944fce13f804b2792232013a44b38d5752ded7c018ce3d271a389fadcc3d7d0a92177cd19821b6f3a620f92e4d5b71,3a57e3263c1795655d1cb2321b4a57faad4961404b6ae519627cdf871886d975cb8b564d8044a33bfe589cf85a3ed597,f085239544795a2dff90c9e13311e9295e055edfc49658905c7ec464b2bb9c46fdad4db24b67e70bde0db6714cf9810c,7b5b9b8ead802ac2bc924f9369ed7690e7644ccee7a00da987cfc06776dc428606bcfacba72474fdfca9dc446d578855,,,0.006004364,0.000000000,0000
1,0018,0004,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,147abfc680c18be431a5089609829de69a59a95ae47f1e14c7515930154ad203f3dc7c6bddec64628ccddb880c1cf202,bb0a8404223005d8ae565bfc366fca28f6a5471a4a749afd414c89b33c3471aa27daf4b75baf8e2172e06d70c5bc3814,3a57e3263c1795655d1cb2321b4a57faad4961404b6ae519627cdf871886d975cb8b564d8044a33bfe589cf85a3ed597,f085239544795a2dff90c9e13311e9295e055edfc49658905c7ec464b2bb9c46fdad4db24b67e70bde0db6714cf9810c,7b5b9b8ead802ac2bc924f9369ed7690e7644ccee7a00da987cfc06776dc428606bcfacba72474fdfca9dc446d578855,,,0.005996644,0.000000000,0000
2,0018,0004,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1a52d746e354fc54b73158247043b5cd62528eacc5b886ceaa7dd9e562cce8fd2f6fd32337a22bab8ceaeee5b9aa4e43,6a1e50d93d534b0b3df7a57d9497938bd5dcc22fea2f0947efd80f58097cd657c1990adfd5015400900f8ca66e87fe81,3a57e3263c1795655d1cb2321b4a57faad4961404b6ae519627cdf871886d975cb8b564d8044a33bfe589cf85a3ed597,f085239544795a2dff90c9e13311e9295e055edfc49658905c7ec464b2bb9c46fdad4db24b67e70bde0db6714cf9810c,7b5b9b8ead802ac2bc924f9369ed7690e7644ccee7a00da987cfc06776dc428606bcfacba72474fdfca9dc446d578855,,,0.005990944,0.000000000,0000
3,0018,0004,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,b427154e2404a8505b615a54b7e8503e6ec0b55e1d1fdf36d83cea504036608d33bfbe3cf0c8832c8f3138db4f49ba60,5b8c41c9623462bf252724ea9fa2ac03e4c95c7ce93f7dab9d65fba45915cc056873d6ffc9c7dc9d9f418d156efefe9e,3a57e3263c1795655d1cb2321b4a57faad4961404b6ae519627cdf871886d975cb8b564d8044a33bfe589cf85a3ed597,f085239544795a2dff90c9e13311e9295e055edfc49658905c7ec464b2bb9c46fdad4db24b67e70bde0db6714cf9810c,7b5b9b8ead802ac2bc924f9369ed7690e7644ccee7a00da987cfc06776dc428606bcfacba72474fdfca9dc446d578855,,,0.005997124,0.000000000,0000
4,0018,0004,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,30727490241f9cccadf215046030f1a0ec3d6651e2f2e84fece6ec0d9505cde366d4e64269e0b817c52b0cb4cad4b4b3,9e3a734c45f98cb58404aa0816a370c317c09c3913f6576b5e0ceebc02c9f40cf93111d01894bf40714db18dc8a755fb,3a57e3263c1795655d1cb2321b4a57faad4961404b6ae519627cdf871886d975cb8b564d8044a33bfe589cf85a3ed597,f085239544795a2dff90c9e13311e9295e055edfc49658905c7ec464b2bb9c46fdad4db24b67e70bde0db6714cf9810c,7b5b9b8ead802ac2bc924f9369ed7690e7644ccee7a00da987cfc06776dc428606bcfacba72474fdfca9dc446d578855,,,0.005993014,0.000000000,0000
5,0018,0004,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d94eb761905680e3cc0388de95e6629b5a5965d41dbe5d9f44c554bb791e0bee494fb3dac6854486c7e649bb05522525,51a16e7993bb4193f03a0688ed96d074bf9145e523b95fa6609e4ba9ca716ac0e592ea2994bd36e65b23eec5c5f5292e,3a57e3263c1795655d1cb2321b4a57faad4961404b6ae519627cdf871886d975cb8b564d8044a33bfe589cf85a3ed597,f085239544795a2dff90c9e13311e9295e055edfc49658905c7ec464b2bb9c46fdad4db24b67e70bde0db6714cf9810c,7b5b9b8ead802ac2bc924f9369ed7690e7644ccee7a00da987cfc06776dc428606bcfacba72474fdfca9dc446d578855,,,0.005996334,0.000000000,0000
6,0018,0004,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2e89fb21e099adc5822246da1ea2ba88f3c4ae97ae8d11560dd93b47b2f7797080bd2c4ea7792c0b7c8d2bc1dc158640,8d9ac375b56e01475bad1b7c651f8b526124ce77c569fe10debe010825997e5fb5f6c6cdbaad17c97912d9df3a1134ab,3a57e3263c1795655d1cb2321b4a57faad4961404b6ae519627cdf871886d975cb8b564d8044a33bfe589cf85a3ed597,f085239544795a2dff90c9e13311e9295e055edfc49658905c7ec464b2bb9c46fdad4db24b67e70bde0db6714cf9810c,7b5b9b8ead802ac2bc924f9369ed7690e7644ccee7a00da987cfc06776dc428606bcfacba72474fdfca9dc446d578855,,,0.005991144,0.000000000,0000
7,0018,0004,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0bf5d57337e72d491b5e95afa2809bb9ead9fc5a9e8e43515ff9f69cdf496ed2470bd08091d5ca1a8226faa990851f45,946a730720971b64fd44cc0c7b9b0e55e7747799b35c59366764aa1a1a6bdb94d6fff23d445db5e1501de5590ffa1bfb,3a57e3263c1795655d1cb2321b4a57faad4961404b6ae519627cdf871886d975cb8b564d8044a33bfe589cf85a3ed597,f085239544795a2dff90c9e13311e9295e055edfc49658905c7ec464b2bb9c46fdad4db24b67e70bde0db6714cf9810c,7b5b9b8ead802ac2bc924f9369ed7690e7644ccee7a00da987cfc06776dc428606bcfacba72474fdfca9dc446d578855,,,0.005998444,0.000000000,0000
8,0018,0004,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,27375065309bdf01dbaadaf15f71bb089b94d1d7ff895280bdaa845c1c34cf861232e7f7fae974608616133bc3665b81,cb339e3516a34fd226ff85faefe67aba0717c1b8776ed392dfafa1d64f77c9b7ac6124898cf313f3190ca2a7f802530c,3a57e3263c1795655d1cb2321b4a57faad4961404b6ae519627cdf871886d975cb8b564d8044a33bfe589cf85a3ed597,f085239544795a2dff90c9e13311e9295e055edfc49658905c7ec464b2bb9c46fdad4db24b67e70bde0db6714cf9810c,7b5b9b8ead802ac2bc924f9369ed7690e7644ccee7a00da987cfc06776dc428606bcfacba72474fdfca9dc446d578855,,,0.005990854,0.000000000,0000
9,0018,0004,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,6d9cacf3b06602538eb14d218d39876353f5ff34355f6a352b70c88a7fcd690f749e7dfaa958eefbf2a8b0b33681acda,5c20dc9d4170ad48cd342acb423f315a13ef6c9770c7e3a259e11a22203545b4a4149406d993b25f5d7d3c1124346f20,3a57e3263c1795655d1cb2321b4a57faad4961404b6ae519627cdf871886d975cb8b564d8044a33bfe589cf85a3ed597,f085239544795a2dff90c9e13311e9295e055edfc49658905c7ec464b2bb9c46fdad4db24b67e70bde0db6714cf9810c,7b5b9b8ead802ac2bc924f9369ed7690e7644ccee7a00da987cfc06776dc428606bcfacba72474fdfca9dc446d578855,,,0.005997124,0.000000000,0000
10,0018,0004,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3f7d3753809d4eb4890e5ae437ef8f257699074095b27889113e0915c6f6cd8df3352fb7640d7d767a7b821d4a174c0,04da214b63b67c63d1d225a427d2fc8c480aaf7afb6825787dcfc6b805c313bb8bbcf757c6007c5c31f426ed3aca88de,3a57e3263c1795655d1cb2321b4a57faad4961404b6ae519627cdf871886d975cb8b564d8044a33bfe589cf85a3ed597,f085239544795a2dff90c9e13311e9295e055edfc49658905c7ec464b2bb9c46fdad4db24b67e70bde0db6714cf9810c,7b5b9b8ead802ac2bc924f9369ed7690e7644ccee7a00da987cfc06776dc428606bcfacba72474fdfca9dc446d578855,,,0.005992524,0.000000000,0000
