id,algorithm,curve,digest,signature_r,signature_s,private_key,public_key_x,public_key_y,nonce_point_x,nonce_point_y,duration,duration_extra,return_code
0,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,9be9465b2d15e9674736394523fe53f9f7bb4121be277b0d629cb2c0976cdd92,26d87ab73cd418346ed020fe763c0f6358efb31c957e6dec9a2b1377b8a8c756,8b830dd72f563f78f5ad36cfec803c87a91e94254dcf30174c58d19c8cded11f,ad579dd878530b4ad069d2e0801b0b19f789bfdf0932dbaace0e4087bf56b5c7,a6092df50af7159d203109d4b41871255389d6ed82f139a0850939595af596d1,82bc87eec7557623e687b856ea906da89cb968aa194457ca74f3e610fd3a9ec8,b2aa4887e773da9ab32c6a76e7fe2423b67a77f5413047d6fa06f804660195e7,0.003970388,0.014097267,0000
1,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,cce7cc69f23320d09e07c2531da5da8736e9522cac58455f1134abfccd8ac1ec,796d0f1747ebe1b6571cc51762b3611b1c87d64eb42559583ec237d7f2b1bbb5,8b830dd72f563f78f5ad36cfec803c87a91e94254dcf30174c58d19c8cded11f,ad579dd878530b4ad069d2e0801b0b19f789bfdf0932dbaace0e4087bf56b5c7,a6092df50af7159d203109d4b41871255389d6ed82f139a0850939595af596d1,c6401451c43313068f2bdd483d86f4c796aac62e64f58b655d556aa19cdf453e,4663e99882bf5c67f7ff36a83e6eda331b4d8cfde8504d735a5abb0e908f2402,0.003912970,0.012997023,0000
2,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,6420ea4d7031cbeb1a6f078328cc7932bfb2c528dd48a408dd2b39adb805e767,921d3e08cde260001b5d30fd1a770af07ef701665c1a4797bb5bcba0e90f2807,8b830dd72f563f78f5ad36cfec803c87a91e94254dcf30174c58d19c8cded11f,ad579dd878530b4ad069d2e0801b0b19f789bfdf0932dbaace0e4087bf56b5c7,a6092df50af7159d203109d4b41871255389d6ed82f139a0850939595af596d1,2f7b62022bef3ab1352fe5b29eadc70f44ae59e654f183975a711b111b6492ff,11383b8f9f83f646e9e70cd48f44d41ad0bc6103056bd13e83e42f213aec5689,0.003912517,0.013052831,0000
3,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,cc632e79ea9ea9cf4f6ea0ffd297b0d69a03fc7a0cb9298b74e10882e226754a,69a931a7805c15b3681c34124d8a1149057b966c62821f1bc7b8f2fab47089a8,8b830dd72f563f78f5ad36cfec803c87a91e94254dcf30174c58d19c8cded11f,ad579dd878530b4ad069d2e0801b0b19f789bfdf0932dbaace0e4087bf56b5c7,a6092df50af7159d203109d4b41871255389d6ed82f139a0850939595af596d1,e4c13285f6daa05edcff74e6f3c986c9c32ff2ea70f49cc7a7505e76614b2b56,318e88210496f67793b4fac363a0cded668d41718f28f3da67ade90dad2e47ad,0.003970307,0.013006029,0000
4,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f96c8f0d9eee01c4cec7cca6688f4c4df3662c0d5d71aefb3f2bb6d630407938,4565342ca244989a7173f403d0bee9db91876cbff5a4a54980b2bbcf6beca152,8b830dd72f563f78f5ad36cfec803c87a91e94254dcf30174c58d19c8cded11f,ad579dd878530b4ad069d2e0801b0b19f789bfdf0932dbaace0e4087bf56b5c7,a6092df50af7159d203109d4b41871255389d6ed82f139a0850939595af596d1,dad40c0ec3f79317bc75291627e43faa9d2b97263ce5ccec6ab469ccb6aa1afd,71b30e717c74effb9121a4190c5f8fb42db7115d3140fc19cdaf55b5cc3f4f97,0.003891590,0.013097545,0000
5,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ff809c47a46fd23f31cbe7d0a1f5abf572da3fe205bb12326f790bf00a6bbc88,58869113f155d2b260a3c2f5ac1dc99377d33c228cef85a2c902fe0ed9253954,8b830dd72f563f78f5ad36cfec803c87a91e94254dcf30174c58d19c8cded11f,ad579dd878530b4ad069d2e0801b0b19f789bfdf0932dbaace0e4087bf56b5c7,a6092df50af7159d203109d4b41871255389d6ed82f139a0850939595af596d1,8413f05862156814b98cd95b503a3443baac06d81c3332faa10d7b8f5a570acd,9734a9b4973647950a7c4522dc58fa1c3933f3908f48e0d31eedb1c2275371ad,0.003978782,0.012998821,0000
6,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fd50c1b0a4ee61597353a65d13c907f987341bd25cd41d19923854a3f8f1a971,104f39429b2cf69f54c73952b75e76135095386593dadad7d4721bf2409657b0,8b830dd72f563f78f5ad36cfec803c87a91e94254dcf30174c58d19c8cded11f,ad579dd878530b4ad069d2e0801b0b19f789bfdf0932dbaace0e4087bf56b5c7,a6092df50af7159d203109d4b41871255389d6ed82f139a0850939595af596d1,bbac7b26221b56bf9cc54ddedeaa0dee54f890291600ccbbbcf4047840fb2e4b,202479cb6bd0c8e21508ad2158a0484305975413b9ea300465f09d02aca1f02e,0.004047203,0.012942136,0000
7,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,90110d08b7ffd905881fc72e3426a3a5254baf58ae5874a4d1cf59d20788b572,fd00ed3cb8e89406c375af1a3b4b778c66da60de92c05cc61316607bb30575b0,8b830dd72f563f78f5ad36cfec803c87a91e94254dcf30174c58d19c8cded11f,ad579dd878530b4ad069d2e0801b0b19f789bfdf0932dbaace0e4087bf56b5c7,a6092df50af7159d203109d4b41871255389d6ed82f139a0850939595af596d1,0f4910a82b51a6758fd24693af47c5cb723eb09baaf2da87f41c80d11fa3cfe3,9f151a46224ee6504409acfa0b0490e5b262ab1f75b70972284aa27e58da823f,0.004012503,0.013047261,0000
8,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,8f7996e3c7d627e15fb39f921d3f40bca65b240a00cdad3634045a22dbbf3b7e,7af142b2b39414a8fa922c1e5dc058e1d4ce240c269d5b02df19da5338ebc1f6,8b830dd72f563f78f5ad36cfec803c87a91e94254dcf30174c58d19c8cded11f,ad579dd878530b4ad069d2e0801b0b19f789bfdf0932dbaace0e4087bf56b5c7,a6092df50af7159d203109d4b41871255389d6ed82f139a0850939595af596d1,6cefcb0101916f6e485aa70e3c75c82dae5763f115fa06b540b376c0789a41c6,6208d749a85fd1be489437133c8e75b898a23fd8e1dafe201ecbcb4d066c4e05,0.003936721,0.011952078,0000
9,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1c8e6f1ae87b8f7d68288fc09f10e2d4266a8c8648be132cf172f01371c22845,81237b0f356aab88300bc3294114a844ce55f533aa53d2a01c2e8d13d8d7446e,8b830dd72f563f78f5ad36cfec803c87a91e94254dcf30174c58d19c8cded11f,ad579dd878530b4ad069d2e0801b0b19f789bfdf0932dbaace0e4087bf56b5c7,a6092df50af7159d203109d4b41871255389d6ed82f139a0850939595af596d1,0a566d3b2c296b2ba3dddfe15064a0f09338550881241ee6f83f93952b92df28,fac9a545732c90f7d5a5e4fff352dfde98f8368485e1e30800fd81c72b7f645f,0.003988871,0.012987346,0000
