id,x,y,private,duration
0,a2dba2d06718b8a2ca22fcdf9373ceca434b9886f91b7ac610d479570ef35718,a2c8b8b26a5daf3e167c017cba9d013807bff6cd855a669c8951391f8337c9f4,e364d06efc0834b77b89fda362eff3024304c647876b11b70563b611bf162cb9,0.130399154
1,1ea44f643a2fbdf4f08ab4f64216a86f9b02d88d63772c625db4b74f6f3c0c19,615555b5bf432fc553da1dc218171a5af2b4436d83e787a8053b37bd83ac07d3,6a15fd3d2bbc362e1a7e1d49fb4eb618a50f5f7b360f0a7b8b943703294ded75,0.130312811
2,335e2a74d42db9d2d6ceb5ab85bc02f8f64e56b66f936c603d8d8e5b80a58374,c82083d1f1f43c465f4b637b728c04ff5b840e34bcc832460e2dafd042c2e6b5,f76cd95fb570a73970a3d37dd65dac8bb37b151a8856d5f53e95a15fbc1d575a,0.130868869
3,67b0350886ab6c459a78cbd54c30081591b9d68b22ad1aa0c8ecb460265e7c66,4a1d76e55381904bf3baa6203d14d3068b55aba656962c90771a2bbb75fb4dd1,03f4de79ee2d095215c13ea078c59920f573227277bbebaeb75abb261e88a861,0.128884347
4,5adfcd149eb053727cf4ef947e04160943341afb4dd2a3bb38494a37ce6a7b1f,d5015b980d217a8bdf1eaea7d3b130062fc44dc569a8f3da862cefd1d9a7737a,df65661b1f7a5d7669cf857209b55f4c83976aa24b39777dec1b39fb5e903b83,0.130875331
5,4f6ec1bb5007a88791fc7745a1c67ed67f22a13a0e63e7b8ad3cecd2fe1d66dd,a01dffc825977acf82da5e4b9c4d4f9b4546956bdb9df13820633cb6d2ec9a66,01653ad954cac6eb513649fb1977ade3826ff860549befc27a7050a364610ba5,0.128867163
6,6c2dbff04b7b3b5eee41459d9fd4af2f4d0d410e00183446a4c1a3f27c80169f,938456649017bfc59487d9e1765d5825cda425fd8ce717ae0ada85530922f9b6,03ba0fe687904ab9395a08d30c6e0ce32c886846ea4b7e455f8a87ce6e41972d,0.128877542
7,41a632694aaa7838ca35856fef99d4b18a65c6e835c597037deddc95827629fc,1a38bd93ab72b4ccf1121526069ae59603b2b7e41d2f74f975560eec085d6840,1545c3a1915a0c1b9c05f28836063eec0096e79e747ed5019d212c54a8595040,0.129850576
8,2f025e9625722e4a3accbff682cc0c163481ac59ed0bb27e28733943ec0f0268,03f35db11d39dc15275fcff82f25705b3a8243e4d15cb4c7d1d2c61c0617dcde,86ef0c61053c3696e84da236e681cd997c94ac9b4f096697a0616fa4a8413df3,0.130873285
9,63204bf19fe6d00a620117a036bf1eb09d54c058fdc19590572ce13e1aa39931,7dc4475101deeddc6c0f7061205e8ff9fb38179597bbbc9d3aca38e8c55dc92e,4f6afe66d3a36de3c26c3039fbc32aba82148a88084589975940282f41c6bae3,0.130874889
10,eef43cc65d4dee83e5ecff0be60f3d55f3665c8c46bbe889f3b76e359fa31c3d,f10b272c58ce7ce989466dd2ab07045afd016e71ffdb6dd3561b0bee8e782f71,0459724ad857a78e30e6e28a84f641cecb0e0bc95497993ccaf491548d9642b1,0.128872005
11,874cfd11890dfe334e4f3d17f59194184546c66651009eb4e3601024e3608a7d,ebffcb350a8f969b27219f4f0ebdf9db32becf9e31655afced23cf8546d8b3e8,ff9f2ee5bc14ccda21045b3d9c5c6c5f3e98c8893a9141d591d0876e81c77a9c,0.130866196
12,82b42b63d95a7e23a8d381e95c1a37559093100aae6543615d1690f72cef32d1,4d513a7ba630b3cc61a2857541ffbc802942ebbcc5f69d39eb90e9aaacba448b,1c2b035eb7a4c6db19cdc0fe0ad86c11a16115de7eea20f4a27378b86680f563,0.129869224
