id,algorithm,curve,digest,signature_r,signature_s,private_key,public_key_x,public_key_y,nonce_point_x,nonce_point_y,duration,duration_extra,return_code
0,001a,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,c10b0d38127e45f3a52142b24acff1423e576ac8c251824a784da96a982a88e2,a39349451785717218cf84ff6b7592bc84c41b91fb461bb5e2799c8de961b288,70efa1ab823a541f21aa4b9813807056e3d3ffbeadd4320c5c4d9446a152d786,d0c3bab56a36aedcc7d3ed52e7d7d29ef6893d9d6506a0c504c8e4217b8996f4,0ad5ef57a7c0cfe5928310f87999fa32102d9e4309a0970fd2941ca1674f2c77,e5c1f89a2c2f63c8f1f6d1d71e45125fd04a26e3c5977ef95d58f2b8d79c2ce2,0.183958626,0.193820508,0000
1,001a,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,839a36da58bc0df680d28f3b2c96109cf88ebc10b5673de6e5aee42c02da7c1a,a39349451785717218cf84ff6b7592bc84c41b91fb461bb5e2799c8de961b288,70efa1ab823a541f21aa4b9813807056e3d3ffbeadd4320c5c4d9446a152d786,d0c3bab56a36aedcc7d3ed52e7d7d29ef6893d9d6506a0c504c8e4217b8996f4,9c69138b46fba8d47686485da78b4d5c0067295a1527368a8111ea3711367ef4,2959f1127adda799034c3544810bb2f98a32409599d5269fbc963549415db3d3,0.182952568,0.196038574,0000
2,001a,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,4194d7a063ff9c9b680b7a84298eb91a7ab0367aed6d29ab164ec2b3aec89e71,a39349451785717218cf84ff6b7592bc84c41b91fb461bb5e2799c8de961b288,70efa1ab823a541f21aa4b9813807056e3d3ffbeadd4320c5c4d9446a152d786,d0c3bab56a36aedcc7d3ed52e7d7d29ef6893d9d6506a0c504c8e4217b8996f4,0e20d80dcd556768ba0be5dae0d19890ac381ac04b5855312d87ad6e2e4203ac,d644f8ef5a9b47c0bb85899dc44798844c4529d72b1001add20e0763b0704762,0.182955955,0.196039990,0000
3,001a,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,c7c15a1f838697fb5b9172e3b964979a694e79816be756cb266605a80efb1ac2,a39349451785717218cf84ff6b7592bc84c41b91fb461bb5e2799c8de961b288,70efa1ab823a541f21aa4b9813807056e3d3ffbeadd4320c5c4d9446a152d786,d0c3bab56a36aedcc7d3ed52e7d7d29ef6893d9d6506a0c504c8e4217b8996f4,d0333e2139c067394a9638405b68235270db2d09947f38b2f6d0a00867082a1b,ccc8f5f2e130358fcab813c0ced8c8e5d965e273211438c73595f45ca20d9d3f,0.185956326,0.194038106,0000
4,001a,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d38d087990a0d6a2b606351860ebe73b80f247496ca79f6af14003e1a18d2101,a39349451785717218cf84ff6b7592bc84c41b91fb461bb5e2799c8de961b288,70efa1ab823a541f21aa4b9813807056e3d3ffbeadd4320c5c4d9446a152d786,d0c3bab56a36aedcc7d3ed52e7d7d29ef6893d9d6506a0c504c8e4217b8996f4,cf0388c1b406ad5e89858fac337696fe3847f6fb24b644768c915f7b6818517f,4bff01f7dbfec04c1458f20bf5c858ba482148ac296d026bc321c034e33e239b,0.183955273,0.194038235,0000
5,001a,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,aa6d5410f978fb20aef08d1b11cdfbbb82dd429718554b1d551be2d9c8bc6ef0,a39349451785717218cf84ff6b7592bc84c41b91fb461bb5e2799c8de961b288,70efa1ab823a541f21aa4b9813807056e3d3ffbeadd4320c5c4d9446a152d786,d0c3bab56a36aedcc7d3ed52e7d7d29ef6893d9d6506a0c504c8e4217b8996f4,2bdc3287ea63e454abd99a799634441f4e3db4f3fb5fd36382f936193842752d,ebacda33c5f42d9637d670072061d61a2a3fb4bdb46b3a28accf02b9380f2f31,0.185947170,0.194045386,0000
6,001a,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,74a746e063164cfcf3b6de609218e060c60387fd35fe97b9bd4a74b03b78e292,a39349451785717218cf84ff6b7592bc84c41b91fb461bb5e2799c8de961b288,70efa1ab823a541f21aa4b9813807056e3d3ffbeadd4320c5c4d9446a152d786,d0c3bab56a36aedcc7d3ed52e7d7d29ef6893d9d6506a0c504c8e4217b8996f4,2474a8e3d55454e8350e3a50283de135841808712d99f33bdc00680607cfd1e7,dece1c4adae6f28d4d097a29415f742afcd28bf0977532f11d26cfc881ffffd9,0.183951772,0.194035018,0000
7,001a,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,4b33d9c4a2b16fd1fbc27b6a0c42feaf4bf78801800ce091889ee5a87d7beb7b,a39349451785717218cf84ff6b7592bc84c41b91fb461bb5e2799c8de961b288,70efa1ab823a541f21aa4b9813807056e3d3ffbeadd4320c5c4d9446a152d786,d0c3bab56a36aedcc7d3ed52e7d7d29ef6893d9d6506a0c504c8e4217b8996f4,10455597b4b4a632c91d1234619db5feb7df59daa4a6375c90b3edc18efee433,b1a65de5f7b5e9878f4d8a52bbc9db2d73e801133b50b03830679e709eb3a8ac,0.183954758,0.196040626,0000
8,001a,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,aca3500f1cf2db793f65af8e5374c196e80d40277098fc195664ef30ebb77f34,a39349451785717218cf84ff6b7592bc84c41b91fb461bb5e2799c8de961b288,70efa1ab823a541f21aa4b9813807056e3d3ffbeadd4320c5c4d9446a152d786,d0c3bab56a36aedcc7d3ed52e7d7d29ef6893d9d6506a0c504c8e4217b8996f4,af73d7c68a98cdcebd5be0491d610ede630a41ca91edb7536e8a164c3ca34b14,b397e2402c1510d84ab46343bbf5a80d475471beff5053b5383ab1f3cf786afe,0.182950609,0.196039981,0000
9,001a,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,3874b499bdefed3ca02b74859b2d030b7e6102e74ecfa3ea88b0b7f79aa1d0b0,a39349451785717218cf84ff6b7592bc84c41b91fb461bb5e2799c8de961b288,70efa1ab823a541f21aa4b9813807056e3d3ffbeadd4320c5c4d9446a152d786,d0c3bab56a36aedcc7d3ed52e7d7d29ef6893d9d6506a0c504c8e4217b8996f4,d09ecb60a2dd6177cfd976119ec208a36df504aa06ede9ca7039b36e9f522d8d,a516b7658319a1c25f34f53165fc6856b69f560088e71b6fb6c3cc68a155a9e4,0.183959506,0.196040678,0000
10,001a,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d0b57cd0a1c5677adacb334add9f55087311ff3591a6978fe256cec251062cd8,a39349451785717218cf84ff6b7592bc84c41b91fb461bb5e2799c8de961b288,70efa1ab823a541f21aa4b9813807056e3d3ffbeadd4320c5c4d9446a152d786,d0c3bab56a36aedcc7d3ed52e7d7d29ef6893d9d6506a0c504c8e4217b8996f4,16ba6129821a449606ab25313ac923e405081e4111e522faf15f34a0e4df07e7,960d8b1154561d183b139be67ee51899fd9521fb7ff546ae2a53dd5dbf29f4ee,0.183953172,0.196039854,0000
11,001a,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,35630e613bfbe68496cb0a545b183122978eb4d66fc65137a47785f8e96de90f,a39349451785717218cf84ff6b7592bc84c41b91fb461bb5e2799c8de961b288,70efa1ab823a541f21aa4b9813807056e3d3ffbeadd4320c5c4d9446a152d786,d0c3bab56a36aedcc7d3ed52e7d7d29ef6893d9d6506a0c504c8e4217b8996f4,779e82e63da59593a17a8c520c553cd5e4b395d1f8b85fa35e5473a903be4dff,dfae4f4dded7ae10bf4df0b7cde1654de421bab371b01ea1bae890009125b598,0.185954578,0.196041423,0000
