id,algorithm,curve,digest,signature_r,signature_s,private_key,public_key_x,public_key_y,nonce_point_x,nonce_point_y,duration,duration_extra,return_code
0,001a,0004,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,8e48022a69791aa59c14bd2735fcaaefab5397239c98d4922d0919560553e5e4ba97dc498f955b62710d7237d7db856c,046b9aff3999f9d9225bd1708abc1c70651c780ebebe3b958e92ad7bb169c996402b52eb9da800f86ee5bde7db1adb5e,bb55f8dcb33786fb02a5090f631792e630a4dd383384d86aa0029a6413214d2f299e0642dcfcb05875a1e8c315e21898,a90ae8c57f0e1ae63cd29d2655c476506f1dbe157b9a2a576ad00f45537f1a41d0ae680706f650e212ebeb592797083e,be1c2e45bf79d9b75800539b3938c46641b2b839e7ee0dab7a9025e03fa435b71141983ccf90430f67ae9fe78ffdbb73,d803f73ac2016fd0500ed4ec27cee92531d9551514495be1c25c83777fee86181971437459825c4362d6c5311bbbd192,9d8e0e91923d1e630189f8e7ed1a415e2429432db46a7b0e3b5db4c2fb01beb6e67a2ae5add8123981c694cf2a218075,0.005491271,0.032828474,0000
1,001a,0004,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,5a795792dd155ed311d5d90e61675e31e17ffba388a2aa2bd1cfc8290385a00584d625b3b8a98f0ff43637e7652cf912,b13570ead81e2ce26960691c7f6cb03a186a38b6b70fc8f8fe2aae60c0b42dc92e0ff566418c752172b994cf8eea3f8a,bb55f8dcb33786fb02a5090f631792e630a4dd383384d86aa0029a6413214d2f299e0642dcfcb05875a1e8c315e21898,a90ae8c57f0e1ae63cd29d2655c476506f1dbe157b9a2a576ad00f45537f1a41d0ae680706f650e212ebeb592797083e,be1c2e45bf79d9b75800539b3938c46641b2b839e7ee0dab7a9025e03fa435b71141983ccf90430f67ae9fe78ffdbb73,6d8709567d65befcf92c3c13844fdd7c98ba3cb16632b3b890c7957dd3474441268f7c111a7be841509bfd52f2ad60a6,2867289ece22a8b8365c37b00f2aaafbc67048d83ba820c18fe72b88c44c8677572d8641f7301c86c7f21f1333045ec1,0.005500908,0.032494493,0000
2,001a,0004,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,4527bf9dece33e3d66ee5a7ed37d656db6477db9cc0a94fdc2afeb6eedd8be96458db4ffe0d36ff0dd511604163428de,416509a2410adbdeea7f5b1df9bbe0acf616016b56434a2ec1d8f6ff5d29edf21db54bb9c2a1c4e396d0d4b311fb7cff,bb55f8dcb33786fb02a5090f631792e630a4dd383384d86aa0029a6413214d2f299e0642dcfcb05875a1e8c315e21898,a90ae8c57f0e1ae63cd29d2655c476506f1dbe157b9a2a576ad00f45537f1a41d0ae680706f650e212ebeb592797083e,be1c2e45bf79d9b75800539b3938c46641b2b839e7ee0dab7a9025e03fa435b71141983ccf90430f67ae9fe78ffdbb73,33805540f0e51491bc2a8a10874ada67c4552d6dab66326ed0c05f19fbb41d89274ba24e87ab94f56fb3f28b80df7727,b417caaed0cf84d0856903a9ca13af4119921f43844cf46486623a00331bc630003de2cb0ae4e36c46efe28585b9351b,0.005806464,0.033170138,0000
3,001a,0004,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,9dcd9e5fea8cbce3f585805a9a3166e4eca5afa758a8526ce9fd6f97f3ef1d360fc524047f30576f648eb374f47683f1,c55a28bd4607c0619fffee1e06b6c2b87f20ba6e8cc7723b0c45503ee963a6221bb06f929d6c524aa45ba95ccfe172f4,bb55f8dcb33786fb02a5090f631792e630a4dd383384d86aa0029a6413214d2f299e0642dcfcb05875a1e8c315e21898,a90ae8c57f0e1ae63cd29d2655c476506f1dbe157b9a2a576ad00f45537f1a41d0ae680706f650e212ebeb592797083e,be1c2e45bf79d9b75800539b3938c46641b2b839e7ee0dab7a9025e03fa435b71141983ccf90430f67ae9fe78ffdbb73,5bb6815ebcf92b53622773aa2303f1eff2b2d882138f8f688720066e62813eb6c122ab21479d514c5e113e40c95ad4a5,866d51d39cf6cbf6eb93434346b78941acf173bc284fee53c5af1fe585f6bd6ce05d069016649043c2243aa3c3086eb1,0.005526261,0.032473192,0000
4,001a,0004,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fed69b323e2c4fc79be1f618a353415d7d15ef79ec50f9dfc5597cfca96ded665c602e6f1ab776acf3b505246b538fdc,2742b40b4d57592c512f3adefa10b0dc5ce74edfa3189092b04d2aa8812c62d62ef9c9c69750cc35d85c5a538f94dbd7,bb55f8dcb33786fb02a5090f631792e630a4dd383384d86aa0029a6413214d2f299e0642dcfcb05875a1e8c315e21898,a90ae8c57f0e1ae63cd29d2655c476506f1dbe157b9a2a576ad00f45537f1a41d0ae680706f650e212ebeb592797083e,be1c2e45bf79d9b75800539b3938c46641b2b839e7ee0dab7a9025e03fa435b71141983ccf90430f67ae9fe78ffdbb73,631fdf0964f929fad18b9ba5a21e19bdd44c0701258d169deea79abce1571747f355c9bdfb5b3671bff6a4ee16a4041a,207dc811bb5025906ecb15ea35a26b09b103b104f21d7c0ad0d2999f934f8c21851069f8ca22b03b99adc1029c82e77f,0.005702960,0.032685579,0000
5,001a,0004,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,7f3e8aa4e1b318ecd0ec4274cb4eb8b5f8d727c5e7cd41c3112772bc8cfb04c301aaf55b01ec454b4fb38429dcd3122c,3cebba9e20d4d6d32078cf0c1e87a67fa7a1a8b5c6229e3a4e80148967c4ceec50b46d064f7fbd5a5a6651caa88f2319,bb55f8dcb33786fb02a5090f631792e630a4dd383384d86aa0029a6413214d2f299e0642dcfcb05875a1e8c315e21898,a90ae8c57f0e1ae63cd29d2655c476506f1dbe157b9a2a576ad00f45537f1a41d0ae680706f650e212ebeb592797083e,be1c2e45bf79d9b75800539b3938c46641b2b839e7ee0dab7a9025e03fa435b71141983ccf90430f67ae9fe78ffdbb73,c2a521c91aa7645ce1f3efe672c423abeba3112802060b17da26647040490c19c0751db9942a4a0e981ad89e02961ef4,f87ff0d61548aed8d29da2497f662482cbb10d4181089faa5fc05bd48d77413f38da6282a90323d2a11d217f53562ed3,0.005287753,0.032660087,0000
6,001a,0004,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,8280d34c456c37bd30ed1f5a9ae54006f2532fbaeb26ebbd61d0deeca2ff201da5fb3b5d9b39f698d4697a9c5c5b074d,4bf51ebc521bfbd863a3bdb1c4be2a2f6849cfa2e18701256cd93ca91d617d00f76ad8d9d1f146577a6ae107ded49b08,bb55f8dcb33786fb02a5090f631792e630a4dd383384d86aa0029a6413214d2f299e0642dcfcb05875a1e8c315e21898,a90ae8c57f0e1ae63cd29d2655c476506f1dbe157b9a2a576ad00f45537f1a41d0ae680706f650e212ebeb592797083e,be1c2e45bf79d9b75800539b3938c46641b2b839e7ee0dab7a9025e03fa435b71141983ccf90430f67ae9fe78ffdbb73,56e56ff79ad0ee138d443b1a80f3cf70dbc066f96f6630ea0ff0c2149ebfaa2dfbe898f4eed6737ff016f02bc347ca24,c036bc6417868d43c9032e79ae11a5a39d22cb669de6b601ee90147a4bde1a0ae16fc8aaad84467af0782c52f9c4003b,0.005435886,0.031917674,0000
7,001a,0004,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,b10c65af0e6c6c8662659094028bcdc7aa92f7b80f22853b0999148c4e57afc9539c16ad0fd32014cf7988d3dfd4b051,d5e7d5555aa48194b21b3467967e99e14eb85d1b39235bd0185dd0d821a103fc06dfce9405a91f1489e2d3b676acd02f,bb55f8dcb33786fb02a5090f631792e630a4dd383384d86aa0029a6413214d2f299e0642dcfcb05875a1e8c315e21898,a90ae8c57f0e1ae63cd29d2655c476506f1dbe157b9a2a576ad00f45537f1a41d0ae680706f650e212ebeb592797083e,be1c2e45bf79d9b75800539b3938c46641b2b839e7ee0dab7a9025e03fa435b71141983ccf90430f67ae9fe78ffdbb73,f068840c376745a8d94c472d8f0e415aa329d7d7b19450695adee2e3d751a583d03fd30399394f796293ecbe965f5138,febde736a14e68d1ffed46cd032ffd41848c7acd0be7ff68b753a516640470e405267322b3fb5bca79852091d68e310f,0.005359619,0.032689909,0000
8,001a,0004,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d870bb9e3a7fb59049c54280bdbfc5ce14c12923536fe0ced960dc70b69a0c984a12cce3eef61120e07a61cc7667ed67,c4011f8fe4954961a17fc378754c7ffe0b9c1c523af912855d0f081990ae4bbc7f2d05fbb1bdc1363d51040c5e415a26,bb55f8dcb33786fb02a5090f631792e630a4dd383384d86aa0029a6413214d2f299e0642dcfcb05875a1e8c315e21898,a90ae8c57f0e1ae63cd29d2655c476506f1dbe157b9a2a576ad00f45537f1a41d0ae680706f650e212ebeb592797083e,be1c2e45bf79d9b75800539b3938c46641b2b839e7ee0dab7a9025e03fa435b71141983ccf90430f67ae9fe78ffdbb73,896c7deb82a0befa60a0f692f622b9ae01efcf76d37a7847d6d7bcc3bf631f7b85fd31c3f5fd203127c19c2411ef8f6c,65857103020cc67073c61521bcbbb93e805494589572cd911ddc6536e79fb73c38b080b01736ecfd05ec452f3cea877a,0.005824833,0.032730766,0000
9,001a,0004,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,8b51309f85437620ba3a408cd4cf1be8f568474b08ef77f5e3f382260402a5a9f5ed3de9b4ab176d9ae6c4ac8f8d3745,064934e4709b8b7ec3fcccf9b3bd9ab535cf13c82ad4634947f979efe6c04374d0caa7e9f8f3e97df2ae29827394963b,bb55f8dcb33786fb02a5090f631792e630a4dd383384d86aa0029a6413214d2f299e0642dcfcb05875a1e8c315e21898,a90ae8c57f0e1ae63cd29d2655c476506f1dbe157b9a2a576ad00f45537f1a41d0ae680706f650e212ebeb592797083e,be1c2e45bf79d9b75800539b3938c46641b2b839e7ee0dab7a9025e03fa435b71141983ccf90430f67ae9fe78ffdbb73,102568d1e54c4e32871662c60ed6e30697222789cfbb08058c952ae5376d8762362ee879785f795ef68cda7008b2be52,a9b5fac86eca8b840cbb046911e2809c58180be3f8b6034b4989903d04726b2be1c1ab16558a4a66d874898a0199ffd9,0.005194795,0.032313255,0000
