id,algorithm,curve,digest,signature_r,signature_s,private_key,public_key_x,public_key_y,nonce_point_x,nonce_point_y,duration,duration_extra,return_code
0,001a,0020,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,dad64b49cf7b38a4d0841f18a14c6df2e3676ce7f644de182e485165d35bc639,eafa4d1dfb1f7e8d4d0af9d45cc893b5414543b1cf725d7d2c10993963893d7e,5012109a76096deaf42902af53bbaf30bf86153b3ba038192ae0400f08434be5,5e7e90c61483871da4dfd87825b3878de08ec489e562d054325beaf0fb5c5025,24c0e8454a83d3141600b89c1665d0ddb5f48d0396b5bb90f5d0b1eb5c61cbd2,f453a616a0d775453e365adf4390439e56f319d632d7eee19b9be9a66e43202d,676402bf8c69f361c2f7b031984b61539df2e36fe5bc69fe531c3fbdd4b79f1c,0.003546389,0.011696276,0000
1,001a,0020,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,506ab7bc3414b36bb597431118148dafc283e47331ed6efbf69fda53163f95fb,b37c0f9678362f7205f157f4265fb197e99efe72d74983f478b90fe61496d4fc,5012109a76096deaf42902af53bbaf30bf86153b3ba038192ae0400f08434be5,5e7e90c61483871da4dfd87825b3878de08ec489e562d054325beaf0fb5c5025,24c0e8454a83d3141600b89c1665d0ddb5f48d0396b5bb90f5d0b1eb5c61cbd2,f934c858ef0d11d393ba99bb46d8e8a76d52765ff1aae52601ea71859b939406,7ba8f73499baa913f81592da6db57ea414f0670d09c940fcc99c2b434fe1d9a3,0.003549005,0.012473230,0000
2,001a,0020,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0bead6d63d1a5866b42be126a1946ca88de252f59fe7b2339995cfed7ffe4fb3,cd96522a2f2a5167aa5d9096dae735354debf28740a1333caa47c5542e65df2a,5012109a76096deaf42902af53bbaf30bf86153b3ba038192ae0400f08434be5,5e7e90c61483871da4dfd87825b3878de08ec489e562d054325beaf0fb5c5025,24c0e8454a83d3141600b89c1665d0ddb5f48d0396b5bb90f5d0b1eb5c61cbd2,1629bb06d719f9d69cb00132634ff7551b4a1ef9153dc9a29938d1380213071c,7584406c62d3111e58a5928c36e0a87c91b43efda5972f87333aa90327ec1199,0.003567627,0.011490562,0000
3,001a,0020,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,c9e7b8d7c0b7ab95d0eba496a9ee22ca7f78b1753d992773a97563fcef3c3af6,ecb56f9d222dfa88d36131f490d0f23e8e0deab9c43f51cd52c08065860f5f59,5012109a76096deaf42902af53bbaf30bf86153b3ba038192ae0400f08434be5,5e7e90c61483871da4dfd87825b3878de08ec489e562d054325beaf0fb5c5025,24c0e8454a83d3141600b89c1665d0ddb5f48d0396b5bb90f5d0b1eb5c61cbd2,3e76d4040604cb8e5975e883cf9a84267052dec0c933e1f647eff4ad67bdd24c,274f8f5bc41d90d7f6ec60abe6d8b26b350ca094a955931b249b66fa91807f9f,0.003573093,0.012414859,0000
4,001a,0020,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2e6428fa46dd5c6c79c18bb6e5d4731bce6e5e2f62b33e24d14957c89c441e86,be8bacedf60ab8a0d6b3b549bc56bd67c82df52a72365113ae1338814d9dfef4,5012109a76096deaf42902af53bbaf30bf86153b3ba038192ae0400f08434be5,5e7e90c61483871da4dfd87825b3878de08ec489e562d054325beaf0fb5c5025,24c0e8454a83d3141600b89c1665d0ddb5f48d0396b5bb90f5d0b1eb5c61cbd2,45b247ebac1d839e783b0850840e66d287c660ba025916c63efc588b750258ab,effab68d85f9e6d525a1be44b0dd1b287f87e103d6beb6fd48390a38a18b49fc,0.003570613,0.012329925,0000
5,001a,0020,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1606fe1bcb64d835f8de5c5ecc963d267325914c2c3ae66c78739e2cf796c33f,cda3b3855fa2725c1e95a193f59494c1ea61bb615a9aaf7c0809d45e132056c6,5012109a76096deaf42902af53bbaf30bf86153b3ba038192ae0400f08434be5,5e7e90c61483871da4dfd87825b3878de08ec489e562d054325beaf0fb5c5025,24c0e8454a83d3141600b89c1665d0ddb5f48d0396b5bb90f5d0b1eb5c61cbd2,70b5a43e473252b7ac9282f39a18ecc65464586f17b0e50102348f48af669d3e,cd6ca7cc90975a7aa12bc26a0b55db419c3d861e0247210feb46fa9711e4d80a,0.003568979,0.012493292,0000
6,001a,0020,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,c5160a72d65e3a8a7ee47e359e7b57f7458dcda5daba0546ed780a7a2d99c655,ccceb35d6d8247525d09f956346fc0649b5fa935526ab3fa3aa432c67a8ca581,5012109a76096deaf42902af53bbaf30bf86153b3ba038192ae0400f08434be5,5e7e90c61483871da4dfd87825b3878de08ec489e562d054325beaf0fb5c5025,24c0e8454a83d3141600b89c1665d0ddb5f48d0396b5bb90f5d0b1eb5c61cbd2,3898477653d1024b15b1f73aa1bfbfdc65af8d68f6128d431817fb234e55c00d,3299e989dcd66012a5aba4f57030faf4d7c12193619315f28d92fcc29d9cee82,0.003560551,0.012425584,0000
7,001a,0020,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,fd288101248b43072f3064cd06930594d9374ad5bb051ada72486c73b33f2b7f,9d04b5d65e56d2dc6ea5ce2c22c55ece5ab7b4f1968987f2317fd04b67043869,5012109a76096deaf42902af53bbaf30bf86153b3ba038192ae0400f08434be5,5e7e90c61483871da4dfd87825b3878de08ec489e562d054325beaf0fb5c5025,24c0e8454a83d3141600b89c1665d0ddb5f48d0396b5bb90f5d0b1eb5c61cbd2,458b5fe4d56ba452da7c5354083a225a4cb29766a3d7261974c10feabbf10870,7c0ec1ff3eab321062918290c9bc24017bcc51b088bc967ceddbf8e8cd40b2be,0.003573475,0.012341699,0000
8,001a,0020,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f05986314da987ffd94338f93e4b7ad727c83e8f54a3b273c3ad8840a5b0e0b2,f212a1a28ce6ed14ded3d2c5458dafbb565fbf8575cdadaedac564d9aa82b6b7,5012109a76096deaf42902af53bbaf30bf86153b3ba038192ae0400f08434be5,5e7e90c61483871da4dfd87825b3878de08ec489e562d054325beaf0fb5c5025,24c0e8454a83d3141600b89c1665d0ddb5f48d0396b5bb90f5d0b1eb5c61cbd2,ee1bb458a158815a9098b176fa17bc07c8cb5275b1ed9723bfa9081b41aa2283,00f4b534cc4f49c58cedbcbeeaccc3298b6579c6339f9af2896f5c2543e1a4e1,0.003558496,0.012423100,0000
9,001a,0020,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,6017d15893462d60b2a134da5aa3ff33f2ee8ccbb68c1f4c3c0eca4d772484e1,8c683d984fba19e3e618376137656fa01af6f7e6e5026d705b53859e25560871,5012109a76096deaf42902af53bbaf30bf86153b3ba038192ae0400f08434be5,5e7e90c61483871da4dfd87825b3878de08ec489e562d054325beaf0fb5c5025,24c0e8454a83d3141600b89c1665d0ddb5f48d0396b5bb90f5d0b1eb5c61cbd2,30d9e23d5b2c0f569f2d01dfabaa88088b9dfac382173a172a10cb4d1e9ace67,9cd800898905d2ff30bc7a3a516f87918a6111bbd9ca0805a8f31d18b8e3171b,0.003552069,0.012406742,0000
